IsFiveRoundFight,FightStance_Open Stance,WeightGroup_Heavy,WeightGroup_Light,WeightGroup_Medium,WeightGroup_Women,BlueTotalTitleBouts,RedTotalTitleBouts,LoseStreakDif,WinStreakDif,LongestWinStreakDif,KODif,SubDif,HeightDif,ReachDif,AgeDif,SigStrDif,AvgSubAttDif,AvgTDDif,RedTotalFights,BlueTotalFights,HeightReachRatioDif,RedFinishRate,BlueFinishRate,RedWinRatio,BlueWinRatio,RedKOPerFight,BlueKOPerFight,RedSubPerFight,BlueSubPerFight,OddsDif,label
0,0,1,0,0,0,0.6664623174663811,-0.36374004846186236,-0.058244866731456145,-1.4774782459357816,0.3762233389942649,0.7046414280139063,1.2438690794261105,-0.8034822200151879,-0.27583021048976575,0.8902399846001151,-0.478695479253724,0.8823819405514004,0.7698948181176394,-0.4913874709379541,0.8884720223197009,-0.41283984383319017,1.4941640237976996,1.5989504498722353,1.4084990169402187,0.5966497975455022,3.5095193250420644,1.425686872631052,-0.6265292099087312,0.5609444475627995,0.5719117590914216,0
0,0,0,1,0,0,-0.23390895296385508,-0.36374004846186236,-0.058244866731456145,-0.43616034262592884,0.3762233389942649,0.24602734605231305,-0.8879069024520758,-0.8034822200151924,-0.2758302104897623,-0.07500779630807385,0.5161618200099135,0.411469955566423,-1.083259686456716,0.9774504045771657,0.34534088284764736,-0.4458123211427512,-0.06010723050658351,0.29146298238880014,0.19251172651545445,0.22775270983655346,-0.5384359055650357,-0.0968207660945503,0.4899818902987588,0.2555777126846813,0.22904447381726112,0
0,1,0,1,0,0,-0.23390895296385508,-0.36374004846186236,-0.058244866731456145,0.08449860902899742,-0.5980804253286223,-0.21258673590928018,0.17798108848701732,-0.39937186722400525,0.03148257121250155,-1.812453801942814,0.12684751038626121,0.6550529591442185,-1.8528677166317846,-0.3445036833864421,-0.7409213960964598,-0.44008393564175113,-0.3709614813674401,-1.016024485094635,0.046593251664482485,-1.4117899022032185,0.022050203288255132,-0.7058238215847913,-0.6265292099087312,-0.5078391245106139,-1.323382401174077,1
0,0,0,0,1,0,-0.23390895296385508,-0.36374004846186236,-0.058244866731456145,0.08449860902899742,0.3762233389942649,1.1632555099754995,-0.35496290698252925,0.8129591911495471,1.5680464797238243,-1.4263546895795385,-0.4929556894752541,-0.48159194789169124,-0.193106544533337,-0.7851550460409781,-0.3788339697817574,-1.2264003187449484,0.09531989492384486,1.5989504498722353,1.4084990169402187,0.5010098118431822,-0.8498170771501973,2.1361904373696663,1.9786633572420789,-0.5078391245106139,-1.5995810476449286,1
0,1,0,1,0,0,0.6664623174663811,-0.36374004846186236,-0.058244866731456145,0.6051575606839238,-0.1109285431671787,-0.6712008178708734,-1.9537948933911689,1.217069543940725,1.2607336980215604,-0.6541564648529873,-0.10557931876275223,-0.62367256127118,0.13969539697104455,1.2712179796801897,-0.01674654346705503,-0.3915836050666668,1.2143951980229286,0.9452067161305178,0.13171236199421607,0.8835697546524625,-0.3049000268761645,-0.7058238215847913,1.6530142863482276,2.698511591709626,-1.1043283022489188,0
0,0,0,0,1,0,-0.23390895296385508,-0.36374004846186236,-0.058244866731456145,0.08449860902899742,0.3762233389942649,0.24602734605231305,0.17798108848701732,-1.2075925728063706,-1.5050813372988245,1.855487765508304,0.12785423189854714,0.0867305056262636,0.09012915036400901,-1.078922621144002,-0.9219651092538109,0.7639719871051176,-1.30352423395001,-1.016024485094635,-1.9962653962491217,-1.4117899022032185,-0.8498170771501973,-0.7058238215847913,-0.6265292099087312,-0.5078391245106139,0.20999629130202996,0
0,0,0,1,0,0,-0.23390895296385508,-0.36374004846186236,-0.058244866731456145,-0.43616034262592884,-0.1109285431671787,0.7046414280139063,0.17798108848701732,-1.207592572806375,-1.1977685555965574,0.31109131605520174,0.13339120021611972,0.0867305056262636,-1.8132147193461559,-0.7851550460409781,-0.3788339697817574,0.31973937700510446,-1.30352423395001,0.29146298238880014,1.4084990169402187,0.5010098118431822,-0.8498170771501973,0.7151833078924377,-0.6265292099087312,-0.5078391245106139,0.9528754093960444,0
0,1,0,0,1,0,-0.23390895296385508,7.2605055088173485,-0.058244866731456145,-0.43616034262592884,-2.5466879539743967,-2.96427122767884,-1.9537948933911689,0.4088488383583645,-0.89045577389429,1.4693886531450284,-0.9315993532009167,-0.7251749514694867,-1.177690467135491,2.0056369174377497,-0.9219651092538109,1.5266355960216582,0.6198864432515404,-1.016024485094635,0.597840823323709,-1.4117899022032185,0.6032950569138898,-0.7058238215847913,0.3659251013868155,-0.5078391245106139,1.029068139456969,0
1,1,1,0,0,0,3.3675761287570896,0.27161374797807186,-0.058244866731456145,2.687793367303629,2.811982749801483,0.24602734605231305,-0.8879069024520758,0.8129591911495425,0.6461081346170292,-1.2333051333979006,0.14597521911969383,0.20039499632985458,-0.5783070895937276,1.1243341921286778,0.7074283091623497,0.003131532287769491,0.37508872069861576,0.14618659711286283,0.27357754587710514,1.4574096688663825,0.3126726301010725,1.1888523510515139,0.06818880799815154,-0.5078391245106139,-1.1995692148250745,0
0,0,1,0,0,0,-0.23390895296385508,-0.36374004846186236,-1.0461436664169315,0.08449860902899742,-0.1109285431671787,-0.21258673590928018,-0.35496290698252925,0.40884883835835995,-0.89045577389429,-2.3916024704877272,0.513765822810673,-1.0499144014096462,0.5621697594799259,-0.6382712584894661,-0.19779025662440622,1.3624046384780408,1.4941640237976996,-1.016024485094635,0.27357754587710514,-0.6944900094358182,0.6032950569138898,-0.7058238215847913,1.1102658348584755,-0.5078391245106139,0.15285174375633653,0
0,1,0,1,0,0,-0.23390895296385508,0.27161374797807186,-0.058244866731456145,-0.9568192942808552,-0.5980804253286223,0.24602734605231305,-0.35496290698252925,-0.3993718672240098,-0.89045577389429,1.2763390969633908,0.3025204142801555,1.678033375476537,-0.07414755267645166,-0.4913874709379541,-0.5598776829391086,0.7299191851778338,0.09531989492384486,0.29146298238880014,1.4084990169402187,1.4574096688663825,0.24001702339786818,1.425686872631052,0.676067073666674,-0.5078391245106139,0.4157166624665263,1
1,0,1,0,0,0,1.5668335878966173,0.9069675444180061,-0.058244866731456145,-4.080773004210413,-0.5980804253286223,0.24602734605231305,0.17798108848701732,-1.207592572806375,0.03148257121250155,0.5041408722368395,-0.31957811062937175,0.33929300396964274,0.9083404257834621,0.24303146681960583,0.7074283091623497,-1.1425923029910063,0.8724555220759864,1.2720785830013766,1.4084990169402187,1.1386097165253157,2.540777902332673,2.609859480528743,-0.6265292099087312,-0.5078391245106139,0.3528576601662635,1
0,0,1,0,0,0,-0.23390895296385508,-0.36374004846186236,-0.058244866731456145,0.08449860902899742,0.3762233389942649,0.24602734605231305,0.17798108848701732,-0.8034822200151924,-0.5831429921920296,0.5041408722368395,0.12785423189854714,0.0867305056262636,0.09012915036400901,-1.078922621144002,-0.9219651092538109,-0.05308809818970923,-1.30352423395001,-1.016024485094635,-1.9962653962491217,-1.4117899022032185,-0.8498170771501973,-0.7058238215847913,-0.6265292099087312,-0.5078391245106139,1.5719413411410565,0
0,0,1,0,0,0,-0.23390895296385508,-0.36374004846186236,0.9296539329540191,0.08449860902899742,-0.1109285431671787,0.24602734605231305,-0.35496290698252925,1.2170695439407297,2.4899848248306196,-0.46110690867134946,-2.112101132937641,-3.8915266689994206,0.09012915036400901,-0.7851550460409781,-0.9219651092538109,-1.7693488053115836,1.4941640237976996,-1.016024485094635,-0.2938831896544515,-1.4117899022032185,-0.8498170771501973,-0.7058238215847913,1.9786633572420789,-0.5078391245106139,-0.9138464770966075,1
1,0,0,1,0,0,0.6664623174663811,-0.36374004846186236,-0.058244866731456145,0.08449860902899742,0.3762233389942649,-0.21258673590928018,0.17798108848701732,-1.207592572806375,-0.5831429921920261,-0.07500779630807385,0.12684751038626121,1.1097109219585823,2.140755581420794,-0.7851550460409781,-0.5598776829391086,-0.4673133845300449,1.4941640237976996,0.29146298238880014,1.4084990169402187,1.4574096688663825,1.3298511239459334,-0.7058238215847913,1.9786633572420789,2.1641198056729194,0.41952629896957255,0
0,1,1,0,0,0,-0.23390895296385508,0.27161374797807186,-0.058244866731456145,0.6051575606839238,-0.5980804253286223,-1.1298148998324666,-1.9537948933911689,-0.8034822200151924,-0.2758302104897623,-1.040255577216263,1.1282837347326873,-0.62367256127118,-0.2639154682576735,1.2712179796801897,-0.19779025662440622,-0.4229590779335178,1.4941640237976996,1.5989504498722353,0.13171236199421607,0.7401097760989823,0.7849340736719008,2.491442219738974,0.676067073666674,-0.5078391245106139,-0.8947982945813763,0
0,0,0,1,0,0,-0.23390895296385508,-0.36374004846186236,-0.058244866731456145,0.08449860902899742,0.3762233389942649,0.24602734605231305,0.17798108848701732,0.004738485567177381,0.33879535291476887,0.6971904284184773,0.12785423189854714,0.0867305056262636,0.09012915036400901,-1.078922621144002,-0.9219651092538109,-0.43418950998131356,-1.30352423395001,-1.016024485094635,-1.9962653962491217,-1.4117899022032185,-0.8498170771501973,-0.7058238215847913,-0.6265292099087312,-0.5078391245106139,-0.7805091994899894,0
0,1,0,0,1,0,0.6664623174663811,-0.36374004846186236,1.917552732639494,-0.9568192942808552,1.3505271033171522,1.1632555099754995,1.2438690794261105,-0.39937186722400525,-1.1977685555965574,0.5041408722368395,-0.07298670980249534,-1.0499144014096462,-0.2497536835128062,-0.7851550460409781,1.6126468749491054,1.069638763011471,1.4941640237976996,0.9452067161305178,1.4084990169402187,0.22775270983655346,1.3298511239459334,0.20768076165057017,1.9786633572420789,0.6372861312823289,1.9433809001880638,0
0,0,0,1,0,0,-0.23390895296385508,-0.36374004846186236,-0.058244866731456145,0.08449860902899742,-0.1109285431671787,-2.047043063755653,-0.8879069024520758,0.004738485567177381,0.953420916319293,-1.2333051333979006,0.1671163708776983,-0.36792745718810027,-0.49900109502247075,3.3275910054013575,0.7074283091623497,-1.1699430252958745,-0.06010723050658351,-0.5801953292668234,0.046593251664482485,0.5010098118431822,0.022050203288255132,-0.23215477842571497,-0.2791702009552898,-0.5078391245106139,-1.390051039977386,0
0,0,0,1,0,0,-0.23390895296385508,-0.36374004846186236,0.9296539329540191,0.6051575606839238,-0.5980804253286223,0.24602734605231305,-1.4208508979216223,-0.3993718672240098,-0.2758302104897623,1.0832895407817529,0.17189829806105644,-0.7657531746506686,-2.034138561366086,1.2712179796801897,-0.7409213960964598,-0.03909695057212911,-0.184448930850926,1.5989504498722353,0.13171236199421607,1.4574096688663825,-0.5773585520131809,3.5571975668468956,0.35041800277282265,-0.5078391245106139,0.1338035612411054,0
0,0,0,0,1,0,-0.23390895296385508,-0.36374004846186236,-1.0461436664169315,0.08449860902899742,1.3505271033171522,1.1632555099754995,0.17798108848701732,-0.8034822200151924,0.6461081346170292,-0.46110690867134946,1.3359200466416596,0.0867305056262636,1.7085945581464237,-1.078922621144002,0.34534088284764736,-1.6263370998060627,-1.30352423395001,0.29146298238880014,-1.9962653962491217,0.22775270983655346,-0.8498170771501973,0.5121822893956907,-0.6265292099087312,-0.5078391245106139,0.41952629896957255,1
0,0,0,1,0,0,-0.23390895296385508,-0.36374004846186236,0.9296539329540191,0.08449860902899742,0.3762233389942649,0.24602734605231305,0.17798108848701732,0.8129591911495471,1.5680464797238276,0.8902399846001151,-0.32517044863012007,0.0867305056262636,0.09012915036400901,-0.9320388335924901,-0.9219651092538109,-1.2059517183807935,-1.30352423395001,-1.016024485094635,-1.9962653962491217,-1.4117899022032185,-0.8498170771501973,-0.7058238215847913,-0.6265292099087312,-0.5078391245106139,0.22904447381726112,0
1,1,0,1,0,0,-0.23390895296385508,0.27161374797807186,0.9296539329540191,-0.43616034262592884,0.8633752211557086,0.24602734605231305,0.17798108848701732,2.0252902495230996,0.9534209163192965,-0.6541564648529873,0.30000361049944063,0.20039499632985458,0.5093179788120811,-0.05073610828341814,0.16429716969029615,0.798273312065811,0.37508872069861576,0.5529604758854871,0.43570918460040725,0.9792097403547825,0.3957076091904489,0.7151833078924377,0.11781152356292884,0.3828138522172305,-0.8300344740295904,1
0,1,0,0,1,0,-0.23390895296385508,-0.36374004846186236,0.9296539329540191,0.08449860902899742,-0.1109285431671787,-0.21258673590928018,0.17798108848701732,0.004738485567177381,2.1826720431283557,0.8902399846001151,0.24060704127457097,-0.7089209292988732,0.5829592594853911,-0.7851550460409781,-0.5598776829391086,-2.8470711085508214,1.4941640237976996,-1.016024485094635,-0.2938831896544515,-1.4117899022032185,1.3298511239459334,-0.7058238215847913,-0.6265292099087312,-0.5078391245106139,0.23856856507487667,1
0,0,0,0,1,0,-0.23390895296385508,0.27161374797807186,0.9296539329540191,1.12581651233885,0.3762233389942649,0.7046414280139063,0.17798108848701732,0.004738485567177381,0.6461081346170326,1.6624382093266663,-0.7320520486431619,0.0867305056262636,0.4677956259401302,-0.6382712584894661,-0.19779025662440622,-0.7821705623956743,0.09531989492384486,0.7272921382166118,0.27357754587710514,0.7401097760989823,0.6032950569138898,1.425686872631052,-0.6265292099087312,-0.5078391245106139,-0.8186055645204517,1
0,0,0,1,0,0,-0.23390895296385508,-0.36374004846186236,-0.058244866731456145,0.08449860902899742,0.3762233389942649,0.7046414280139063,0.17798108848701732,0.4088488383583645,0.03148257121250155,-1.4263546895795385,-1.5080682255660844,2.360020319698083,-0.09867576385456182,-0.6382712584894661,-0.5598776829391086,0.3620491563169759,-1.30352423395001,1.5989504498722353,-0.8613439251860083,0.022809883331582053,-0.8498170771501973,1.425686872631052,-0.6265292099087312,-0.5078391245106139,-1.256713762370768,1
0,1,0,1,0,0,-0.23390895296385508,-0.36374004846186236,-2.034042466102407,0.6051575606839238,0.3762233389942649,0.24602734605231305,0.17798108848701732,0.004738485567177381,0.03148257121250155,-0.8472060210346251,0.20738523136913536,1.9053623568837192,1.308042638422597,-0.05073610828341814,-0.7409213960964598,-0.03336856507113221,0.09531989492384486,1.5989504498722353,-1.0234755639093103,1.4574096688663825,-0.2270547339798742,3.5571975668468956,-0.6265292099087312,-0.5078391245106139,-0.8186055645204517,1
0,0,0,1,0,0,-0.23390895296385508,-0.36374004846186236,0.9296539329540191,0.08449860902899742,-0.1109285431671787,0.24602734605231305,0.17798108848701732,0.8129591911495425,-0.2758302104897623,1.2763390969633908,-1.2144427956852093,0.0867305056262636,-0.2875373252121121,-0.6382712584894661,-0.9219651092538109,1.1638640046367466,-1.30352423395001,-1.016024485094635,-0.8613439251860083,-1.4117899022032185,-0.8498170771501973,-0.7058238215847913,-0.6265292099087312,-0.5078391245106139,0.22904447381726112,1
1,0,0,1,0,0,-0.23390895296385508,2.1776751372978747,-0.058244866731456145,0.08449860902899742,0.3762233389942649,1.621869591937093,0.17798108848701732,0.004738485567177381,-0.8904557738942934,-1.040255577216263,-2.0667986648847743,-0.14059847578091836,-2.0624621308558204,-0.3445036833864421,-0.01674654346705503,1.2806349398493353,-0.7439865824004679,1.0759554628788615,1.4084990169402187,1.4574096688663825,0.022050203288255132,2.7045932891605586,-0.6265292099087312,-0.5078391245106139,0.5147672115457281,1
0,0,0,0,1,0,-0.23390895296385508,0.27161374797807186,-0.058244866731456145,0.08449860902899742,0.3762233389942649,0.7046414280139063,-0.35496290698252925,0.8129591911495471,-0.5831429921920296,0.6971904284184773,0.27886245874143617,1.4759379110055524,-1.2159272859466328,0.24303146681960583,-0.19779025662440622,1.4455964188220365,0.7947419593607722,1.5989504498722353,-0.4830367681649705,0.7401097760989823,-0.36544636579550155,1.425686872631052,0.5313341532694066,0.8281403405811527,0.11475537872587425,0
0,0,0,1,0,0,-0.23390895296385508,-0.36374004846186236,0.9296539329540191,0.08449860902899742,0.3762233389942649,0.7046414280139063,0.17798108848701732,0.8129591911495471,0.03148257121250155,1.6624382093266663,0.22550621859028205,0.0867305056262636,-0.47634223943068305,-0.7851550460409781,-0.19779025662440622,0.7686054050681214,-1.30352423395001,1.5989504498722353,-0.2938831896544515,-0.6944900094358182,-0.8498170771501973,0.35993152552313046,-0.6265292099087312,-0.5078391245106139,0.3471432054116942,1
0,0,0,1,0,0,-0.23390895296385508,-0.36374004846186236,-0.058244866731456145,0.08449860902899742,-0.1109285431671787,-0.21258673590928018,-0.8879069024520758,0.4088488383583645,1.8753592614260914,-0.8472060210346251,0.006207037961477126,-0.22902944954831211,1.7737954151117927,0.24303146681960583,-0.19779025662440622,-2.0753176736564534,0.9346263722481578,-0.14436617343901165,-0.10472961114393249,0.7401097760989823,-0.36544636579550155,-0.7058238215847913,1.1102658348584755,0.8281403405811527,0.39095402519672584,0
0,0,0,0,0,1,-0.23390895296385508,-0.36374004846186236,-1.0461436664169315,2.687793367303629,1.8376789854785958,-0.21258673590928018,2.3097570703652037,0.40884883835835995,-0.2758302104897623,-1.2333051333979006,0.07751815628425078,1.4507043940693554,0.6169475428730726,0.5367990419226298,-0.01674654346705503,0.791488771204663,-0.8372428576587249,1.0759554628788615,-0.13912117087311798,1.4574096688663825,-0.45351376785999165,-0.7058238215847913,-0.6265292099087312,3.76729516378304,-1.3424305836893082,0
0,1,1,0,0,0,-0.23390895296385508,-0.36374004846186236,-0.058244866731456145,0.08449860902899742,0.3762233389942649,0.24602734605231305,0.17798108848701732,-0.8034822200151924,0.03148257121250155,-1.6194042457611761,1.4869282734845488,2.360020319698083,0.09012915036400901,-0.9320388335924901,-0.7409213960964598,-0.772851057017715,-1.30352423395001,-1.016024485094635,-1.9962653962491217,-1.4117899022032185,-0.8498170771501973,-0.7058238215847913,-0.6265292099087312,-0.5078391245106139,1.095736778260278,1
0,0,0,0,1,0,-0.23390895296385508,-0.36374004846186236,-1.0461436664169315,0.08449860902899742,0.3762233389942649,-0.21258673590928018,0.17798108848701732,0.004738485567177381,0.03148257121250155,1.6624382093266663,1.0087355551487334,-0.2921132418888051,0.18455993104278418,-0.6382712584894661,0.16429716969029615,-0.03336856507113221,1.4941640237976996,-1.016024485094635,-0.8613439251860083,-0.4553900451800182,0.6032950569138898,-0.7058238215847913,-0.6265292099087312,-0.5078391245106139,0.495719029030497,0
0,0,0,1,0,0,-0.23390895296385508,-0.36374004846186236,-2.034042466102407,0.08449860902899742,0.3762233389942649,-0.6712008178708734,0.710925083956564,-0.8034822200151924,0.03148257121250155,0.6971904284184773,0.2587280284957177,-0.19106550965331273,0.6251047308861162,0.24303146681960583,0.8884720223197009,-0.870723739775354,0.7947419593607722,0.29146298238880014,-0.4830367681649705,-0.264110073775378,0.6032950569138898,-0.27952168274162253,-0.6265292099087312,0.026552661526092845,0.20999629130202996,1
0,1,0,1,0,0,-0.23390895296385508,-0.36374004846186236,-1.0461436664169315,2.687793367303629,0.3762233389942649,0.24602734605231305,0.17798108848701732,1.2170695439407297,0.03148257121250155,-0.07500779630807385,0.2637616360571473,0.8823819405514004,-1.5809614495303324,0.6836828294741417,0.7074283091623497,1.2044608236220626,-0.06010723050658351,0.47824690631500505,0.5573079136428837,0.8198097641842491,-0.48653904363417544,-0.23215477842571497,0.676067073666674,1.2734668289450748,0.2671408388477234,1
0,0,0,0,1,0,-0.23390895296385508,0.27161374797807186,-0.058244866731456145,0.08449860902899742,-0.5980804253286223,0.24602734605231305,-0.35496290698252925,0.004738485567177381,-1.1977685555965574,-1.040255577216263,0.031375075768625305,1.9811765721830146,-0.33472439198201004,0.6836828294741417,-0.7409213960964598,1.4069055469287783,-0.6041021695130825,1.5989504498722353,0.27357754587710514,1.4574096688663825,-0.8498170771501973,-0.7058238215847913,0.24186831247487217,4.836078735856453,0.19094810878679883,0
0,0,0,0,1,0,-0.23390895296385508,-0.36374004846186236,-0.058244866731456145,0.08449860902899742,0.3762233389942649,0.24602734605231305,-0.35496290698252925,-1.6117029255975577,-0.8904557738942934,-0.6541564648529873,0.10620971938439969,0.20039499632985458,2.8941625298477343,-0.9320388335924901,-0.5598776829391086,-0.46955393906089227,1.4941640237976996,-1.016024485094635,1.4084990169402187,0.022809883331582053,-0.8498170771501973,-0.7058238215847913,4.583855924392889,-0.5078391245106139,-0.34240100163967313,1
0,0,0,0,1,0,0.6664623174663811,-0.36374004846186236,-0.058244866731456145,0.08449860902899742,-0.1109285431671787,0.7046414280139063,1.776813074895657,0.4088488383583645,0.6461081346170292,1.6624382093266663,-0.12500401034230915,0.17038757078410655,0.09199850595033149,0.8305666170256537,3.242040293365266,-0.4013977157514667,0.4450309271423085,0.5529604758854871,0.09897424263662638,0.4594272093639127,0.8268507698468266,0.4062687145278227,-0.6265292099087312,0.18919363988509047,0.1718999262715677,0
0,0,0,0,1,0,-0.23390895296385508,-0.36374004846186236,1.917552732639494,0.6051575606839238,-0.1109285431671787,-0.21258673590928018,0.17798108848701732,-0.39937186722400525,-0.2758302104897623,0.31109131605520174,1.3485040655452338,0.0867305056262636,0.4205519120312529,-0.19761989583493011,-0.19779025662440622,-0.03878524618603793,0.5616012712151297,0.29146298238880014,-0.2938831896544515,0.022809883331582053,0.6032950569138898,0.35993152552313046,-0.6265292099087312,-0.5078391245106139,-0.8186055645204517,1
0,1,0,1,0,0,-0.23390895296385508,0.27161374797807186,-0.058244866731456145,-0.9568192942808552,-0.5980804253286223,-0.6712008178708734,0.710925083956564,0.004738485567177381,0.03148257121250155,-0.2680573524897117,-1.0550435450374172,1.2233754126621734,-0.09867576385456182,-0.19761989583493011,-0.7409213960964598,-0.03336856507113221,0.09531989492384486,1.5989504498722353,0.27357754587710514,1.4574096688663825,0.6032950569138898,-0.7058238215847913,-0.6265292099087312,4.836078735856453,0.5909599416066528,1
0,0,1,0,0,0,-0.23390895296385508,0.27161374797807186,-0.058244866731456145,0.08449860902899742,-0.1109285431671787,-0.6712008178708734,0.17798108848701732,1.6211798967319122,1.2607336980215604,-1.4263546895795385,1.6547135143296827,-0.10274820037662254,0.09012915036400901,-0.19761989583493011,-0.5598776829391086,-0.03336856507113221,1.4941640237976996,1.5989504498722353,-0.2938831896544515,0.022809883331582053,1.3298511239459334,1.425686872631052,-0.6265292099087312,-0.5078391245106139,0.2557119293385847,0
